Province,TotalExpense
กระบี่,1.215741483435947
กรุงเทพมหานคร,1.4497691784706679
กาญจนบุรี,0.9735522308364131
กาฬสินธุ์,0.6500936875101104
กำแพงเพชร,0.857957172351798
ขอนแก่น,0.7721525141511709
จันทบุรี,1.1295709259718356
ฉะเชิงเทรา,0.9582323329696965
ชลบุรี,1.1985663218806228
ชัยนาท,0.8998422625791419
ชัยภูมิ,0.791808859242944
ชุมพร,1.0125858888421515
ตรัง,0.8883407438252182
ตราด,0.9674321472550502
ตาก,0.705663696626921
นครนายก,0.9935281252435684
นครปฐม,1.1314191825707325
นครพนม,0.7757803380296215
นครราชสีมา,0.900796391760466
นครศรีธรรมราช,0.9697782153302855
นครสวรรค์,0.7652107296605051
นนทบุรี,1.444284269750372
นราธิวาส,0.7480259844410707
น่าน,0.7586258150721743
บึงกาฬ,0.9191386760848845
บุรีรัมย์,0.753212590511252
ปทุมธานี,1.6698179379746636
ประจวบคีรีขันธ์,0.9978166577586937
ปราจีนบุรี,0.9737600120985609
ปัตตานี,0.7491707716438301
พระนครศรีอยุธยา,1.110236391635926
พะเยา,0.5912878104408901
พังงา,0.9544556687925999
พัทลุง,0.8026325488666968
พิจิตร,0.7942782429466098
พิษณุโลก,0.8749457141763755
ภูเก็ต,1.4832629705820564
มหาสารคาม,0.8074333735955184
มุกดาหาร,0.7987021681764919
ยะลา,0.6678406260471798
ยโสธร,0.7001364939479381
ระนอง,0.8306827196360624
ระยอง,1.0368254693827932
ราชบุรี,1.1150468834169365
ร้อยเอ็ด,0.7926756473804608
ลพบุรี,0.8514981184464421
ลำปาง,0.7508262743840919
ลำพูน,0.893503649109394
ศรีสะเกษ,0.6584382106807136
สกลนคร,0.7360116328558899
สงขลา,0.8890555794470947
สตูล,0.9153928938143066
สมุทรปราการ,1.1222845682441092
สมุทรสงคราม,0.9222107619928505
สมุทรสาคร,1.0011134289983143
สระบุรี,1.1990967552344232
สระแก้ว,0.8006600630975398
สิงห์บุรี,0.9693646832513936
สุพรรณบุรี,0.7345995863328949
สุราษฎร์ธานี,1.1242079678813826
สุรินทร์,0.8513718513176076
สุโขทัย,0.7073702892588561
หนองคาย,0.8749906252140539
หนองบัวลำภู,0.8665622742991598
อำนาจเจริญ,0.7782853558418881
อุดรธานี,0.8356077186525821
อุตรดิตถ์,0.7455542396676043
อุทัยธานี,0.7167985385324535
อุบลราชธานี,0.7365013163078684
อ่างทอง,0.8352007836050579
เชียงราย,0.5302018647272422
เชียงใหม่,0.8681451244766725
เพชรบุรี,0.9863834139772628
เพชรบูรณ์,0.8849753776405735
เลย,0.9344201853920759
แพร่,0.7171549535010024
แม่ฮ่องสอน,0.5581506537557125
